image_name,bboxs_coords
clip7/frame35.png,"[array([719.55597, 296.491  , 763.20593, 417.57846], dtype=float32), array([395.85406, 351.96448, 411.30923, 391.4367 ], dtype=float32), array([371.844  , 349.66782, 386.21365, 388.26422], dtype=float32), array([383.7105 , 356.3857 , 397.11737, 390.05667], dtype=float32)]"
clip7/frame30.png,"[array([404.02588, 356.79214, 417.66895, 392.20404], dtype=float32), array([733.5462 , 295.91733, 782.28485, 419.06467], dtype=float32), array([379.9119 , 351.55475, 393.30634, 389.37506], dtype=float32), array([390.00558, 356.51675, 403.46606, 390.99957], dtype=float32), array([373.35483, 358.02948, 385.67822, 391.16492], dtype=float32)]"
clip7/frame25.png,"[array([740.8852 , 292.15186, 791.4508 , 418.6064 ], dtype=float32), array([410.36002, 355.13272, 423.8171 , 391.63815], dtype=float32), array([ 20.832376, 321.30844 ,  31.292404, 348.76712 ], dtype=float32), array([465.756  , 344.4687 , 485.81866, 398.83853], dtype=float32)]"
clip7/frame100.png,"[array([284.58493, 315.67917, 335.50998, 455.39944], dtype=float32), array([105.96261, 326.3012 , 124.80306, 377.31653], dtype=float32), array([134.4935 , 333.14243, 156.24734, 391.5728 ], dtype=float32), array([121.33855, 335.3455 , 136.65761, 378.4735 ], dtype=float32)]"
clip7/frame118.png,"[array([733.81616, 316.44043, 743.22095, 341.9342 ], dtype=float32)]"
clip7/frame96.png,"[array([340.67838, 324.08984, 396.14938, 455.19977], dtype=float32), array([137.3186 , 331.71222, 156.31654, 383.5509 ], dtype=float32), array([154.9495 , 343.64224, 169.88094, 382.1212 ], dtype=float32), array([124.96282, 336.45828, 141.63712, 381.65775], dtype=float32)]"
clip7/frame89.png,"[array([422.65378, 322.12842, 470.9867 , 453.6994 ], dtype=float32), array([225.3452 , 342.2814 , 246.61961, 395.488  ], dtype=float32), array([187.35138, 338.20895, 205.32863, 387.44235], dtype=float32), array([206.11072, 347.2527 , 221.02116, 387.26855], dtype=float32), array([174.80353, 342.38843, 190.97916, 386.3448 ], dtype=float32)]"
clip7/frame71.png,"[array([572.8609 , 317.8779 , 625.56726, 443.09915], dtype=float32), array([305.43393, 350.86465, 320.52084, 391.4039 ], dtype=float32), array([339.0746 , 348.4959 , 359.5971 , 400.73264], dtype=float32), array([283.35287, 345.53857, 300.48096, 391.94012], dtype=float32)]"
clip7/frame54.png,"[array([656.5252 , 312.50488, 705.95746, 429.76373], dtype=float32), array([365.46832, 354.77814, 379.86362, 392.08804], dtype=float32), array([305.93915, 353.02106, 320.1435 , 390.13705], dtype=float32)]"
clip7/frame39.png,"[array([700.24097, 301.96368, 754.27966, 421.71356], dtype=float32), array([391.02023, 353.5923 , 405.5063 , 391.4922 ], dtype=float32), array([365.52298, 349.63425, 380.25003, 388.94516], dtype=float32), array([315.54858, 351.68353, 328.37616, 386.24823], dtype=float32), array([439.69604, 344.28207, 458.7532 , 394.38837], dtype=float32)]"
clip7/frame53.png,"[array([659.837  , 311.67056, 708.6033 , 427.97034], dtype=float32), array([367.81018, 354.63257, 382.4625 , 392.78738], dtype=float32), array([408.72595, 347.96292, 430.01923, 401.1635 ], dtype=float32), array([308.04648, 352.76004, 322.74774, 390.19046], dtype=float32)]"
clip7/frame142.png,"[array([579.0751 , 336.10565, 589.07135, 362.73395], dtype=float32), array([637.1663 , 324.32394, 654.30774, 370.77512], dtype=float32)]"
clip7/frame119.png,"[array([727.0905 , 318.35977, 736.0912 , 343.31857], dtype=float32)]"
clip7/frame87.png,"[array([442.91855, 321.491  , 491.07248, 452.84116], dtype=float32), array([200.29637, 339.76193, 218.43857, 387.95084], dtype=float32), array([218.94006, 345.0411 , 234.76707, 388.0567 ], dtype=float32), array([187.72955, 344.00192, 204.23929, 388.23892], dtype=float32)]"
