image_name,bboxs_coords
clip10/frame35.png,"[array([667.7098 , 313.14493, 687.48975, 365.88257], dtype=float32), array([689.6914 , 315.02545, 706.5626 , 363.6322 ], dtype=float32)]"
clip10/frame30.png,"[array([667.735  , 313.19568, 687.2713 , 366.22675], dtype=float32), array([539.07654, 331.0835 , 560.83795, 382.29123], dtype=float32), array([689.85016, 315.0784 , 706.8867 , 363.5379 ], dtype=float32)]"
clip10/frame25.png,"[array([669.1218 , 312.4974 , 689.4727 , 365.91202], dtype=float32), array([545.1382 , 331.27936, 563.75165, 382.5031 ], dtype=float32), array([690.4337 , 315.82874, 707.38617, 363.35056], dtype=float32)]"
clip10/frame100.png,"[array([666.19415, 314.46774, 683.9597 , 364.14288], dtype=float32), array([687.27234, 319.99173, 703.3913 , 363.13367], dtype=float32)]"
clip10/frame118.png,"[array([807.9826 , 283.56854, 825.7944 , 333.5078 ], dtype=float32)]"
clip10/frame96.png,"[array([666.48254, 316.13947, 683.57166, 360.88608], dtype=float32), array([687.97235, 320.38376, 702.9785 , 362.7688 ], dtype=float32)]"
clip10/frame89.png,"[array([666.43695, 314.423  , 684.7841 , 366.23062], dtype=float32), array([687.91327, 320.33914, 703.4098 , 363.26672], dtype=float32)]"
clip10/frame71.png,"[array([223.69612, 345.01324, 235.46664, 376.87573], dtype=float32), array([ 10.997785, 312.0951  ,  37.905872, 387.4608  ], dtype=float32), array([666.77686, 316.5576 , 684.4773 , 365.74658], dtype=float32), array([687.71686, 317.8946 , 703.714  , 362.85306], dtype=float32)]"
clip10/frame54.png,"[array([688.6741 , 319.8387 , 704.18604, 362.94553], dtype=float32), array([667.5042 , 314.17422, 685.7462 , 363.22165], dtype=float32), array([226.96078, 345.71436, 239.21881, 378.34323], dtype=float32), array([ 36.118187, 327.8141  ,  58.927628, 389.2798  ], dtype=float32)]"
clip10/frame39.png,"[array([667.5415, 312.9649, 687.6279, 365.974 ], dtype=float32), array([689.18774, 314.97067, 705.9998 , 363.73898], dtype=float32), array([230.25279, 343.89728, 243.62215, 378.25702], dtype=float32)]"
clip10/frame53.png,"[array([688.72723, 319.74924, 704.0217 , 362.85788], dtype=float32), array([668.1043 , 315.41766, 685.7644 , 360.14072], dtype=float32), array([ 38.444008, 329.3104  ,  60.830887, 389.07837 ], dtype=float32), array([227.24153, 345.7294 , 239.43613, 378.22266], dtype=float32)]"
clip10/frame142.png,"[array([686.2275 , 319.70047, 701.9925 , 363.51508], dtype=float32), array([667.09827, 315.43658, 685.277  , 366.3708 ], dtype=float32), array([788.4692 , 288.7347 , 807.508  , 340.81183], dtype=float32)]"
clip10/frame119.png,"[array([807.10205, 283.6686 , 826.13947, 334.21817], dtype=float32), array([666.8402 , 316.04825, 684.8701 , 365.9082 ], dtype=float32), array([687.9871 , 319.11874, 703.35114, 362.80054], dtype=float32)]"
clip10/frame87.png,"[array([666.25555, 314.73718, 684.65656, 366.21628], dtype=float32), array([687.7107 , 319.8701 , 703.4335 , 363.27515], dtype=float32)]"
clip10/frame144.png,"[array([667.13544, 316.80307, 685.1203 , 366.17188], dtype=float32), array([686.29553, 319.96848, 701.9071 , 363.47723], dtype=float32), array([786.43604, 289.07486, 805.2595 , 340.90405], dtype=float32)]"
clip10/frame18.png,"[array([554.52313, 331.6102 , 573.9947 , 382.271  ], dtype=float32), array([ 74.23555, 327.19754,  98.47588, 391.97006], dtype=float32)]"
clip10/frame64.png,"[array([665.9741 , 313.5369 , 684.9853 , 367.16995], dtype=float32), array([688.38165, 319.35107, 703.88324, 362.92944], dtype=float32), array([ 21.28629 , 315.53085 ,  48.379074, 388.72537 ], dtype=float32), array([226.41045, 346.80896, 237.9969 , 377.94553], dtype=float32)]"
clip10/frame56.png,"[array([666.78253, 313.94113, 685.3349 , 363.89072], dtype=float32), array([687.6762 , 319.36835, 703.69293, 362.95828], dtype=float32), array([226.85316, 346.354  , 238.83954, 378.34998], dtype=float32), array([ 32.058758, 327.74637 ,  55.72845 , 386.34048 ], dtype=float32)]"
clip10/frame99.png,"[array([666.4002 , 315.781  , 683.6139 , 363.09433], dtype=float32), array([687.5074 , 320.0257 , 703.4142 , 363.09015], dtype=float32)]"
clip10/frame76.png,"[array([222.63783, 345.9173 , 234.15155, 376.55853], dtype=float32), array([666.58057, 315.02393, 684.52454, 366.54333], dtype=float32)]"
clip10/frame62.png,"[array([226.31845, 347.07303, 238.56563, 377.9794 ], dtype=float32), array([ 24.186033, 327.32635 ,  48.43941 , 388.3267  ], dtype=float32), array([687.1305 , 318.80667, 703.3332 , 363.27383], dtype=float32), array([665.048  , 313.32645, 684.48004, 366.42148], dtype=float32)]"
clip10/frame7.png,"[array([564.1012 , 331.65033, 582.5904 , 381.52557], dtype=float32), array([ 86.93014, 333.58218, 109.01454, 391.3402 ], dtype=float32), array([676.52936, 312.3187 , 697.1693 , 365.55643], dtype=float32), array([  0.      , 311.4424  ,  16.495052, 387.84598 ], dtype=float32)]"
clip10/frame108.png,"[array([665.9955 , 314.0092 , 684.2705 , 365.99197], dtype=float32), array([686.9824 , 319.9233 , 702.5653 , 363.06158], dtype=float32)]"
clip10/frame24.png,"[array([669.60944, 311.60123, 691.23456, 365.71283], dtype=float32), array([547.0455 , 332.5747 , 564.302  , 382.49725], dtype=float32), array([690.9237 , 313.9327 , 708.3629 , 363.21555], dtype=float32)]"
clip10/frame88.png,"[array([666.3165 , 314.40494, 684.6692 , 366.24896], dtype=float32), array([688.21857, 320.35794, 703.7056 , 363.27145], dtype=float32)]"
clip10/frame82.png,"[array([666.4192 , 314.40436, 684.76245, 366.498  ], dtype=float32), array([221.12514, 346.73584, 233.34659, 376.5416 ], dtype=float32), array([687.115  , 319.0041 , 703.3757 , 363.19763], dtype=float32)]"
clip10/frame117.png,[]
clip10/frame67.png,"[array([225.18834, 346.2003 , 237.02974, 377.29636], dtype=float32), array([665.77124, 313.3305 , 685.11597, 366.18744], dtype=float32), array([687.4952 , 320.263  , 703.0959 , 362.58405], dtype=float32), array([ 18.044989, 315.1386  ,  44.6313  , 388.95554 ], dtype=float32)]"
clip10/frame150.png,"[array([666.8645 , 314.30554, 685.11304, 366.47183], dtype=float32), array([686.7357 , 319.5833 , 702.35516, 363.1287 ], dtype=float32), array([780.38   , 291.62112, 797.8867 , 341.71683], dtype=float32)]"
clip10/frame81.png,"[array([221.023  , 346.25864, 233.2912 , 376.63452], dtype=float32), array([665.97375, 315.5791 , 683.8656 , 366.0057 ], dtype=float32), array([687.3467 , 318.81717, 703.51056, 363.1403 ], dtype=float32)]"
clip10/frame95.png,"[array([666.7531 , 317.1052 , 683.39606, 360.13608], dtype=float32), array([687.9151 , 319.91318, 702.95825, 363.14575], dtype=float32)]"
clip10/frame52.png,"[array([667.5275 , 313.98105, 686.01044, 364.3691 ], dtype=float32), array([688.91675, 319.9632 , 704.0224 , 362.74945], dtype=float32), array([227.46098, 345.82452, 239.71718, 378.41553], dtype=float32), array([ 39.19499 , 328.79382 ,  62.241207, 389.95483 ], dtype=float32)]"
clip10/frame74.png,"[array([222.63487, 345.23074, 234.61555, 376.65045], dtype=float32), array([  8.534798, 314.73206 ,  34.28835 , 387.68268 ], dtype=float32), array([687.80133, 320.0109 , 703.57404, 362.88138], dtype=float32), array([666.69354, 316.53082, 684.64026, 365.87997], dtype=float32)]"
clip10/frame133.png,"[array([796.29156, 286.76514, 813.4748 , 336.5848 ], dtype=float32), array([686.1788 , 319.46222, 701.96875, 363.30878], dtype=float32), array([666.2047, 315.9641, 684.2708, 366.0114], dtype=float32)]"
clip10/frame73.png,"[array([666.7426 , 316.76083, 684.4389 , 365.86737], dtype=float32), array([223.25122, 345.1767 , 235.01183, 376.806  ], dtype=float32), array([687.6886 , 319.44055, 703.55194, 362.8684 ], dtype=float32), array([  8.353712, 311.7988  ,  34.83094 , 388.01874 ], dtype=float32)]"
clip10/frame153.png,"[array([666.9197 , 314.174  , 685.0751 , 365.99844], dtype=float32), array([776.36804, 291.3719 , 796.6384 , 342.35147], dtype=float32), array([686.20886, 319.513  , 702.2506 , 363.25873], dtype=float32), array([769.7581 , 288.7348 , 788.88635, 341.8011 ], dtype=float32)]"
clip10/frame132.png,"[array([797.6455 , 286.0657 , 815.8248 , 337.62866], dtype=float32), array([686.78894, 319.87997, 701.9679 , 363.16946], dtype=float32), array([664.4296 , 312.58688, 684.7058 , 366.5796 ], dtype=float32)]"
clip10/frame8.png,"[array([562.03973, 331.6324 , 581.769  , 381.3604 ], dtype=float32), array([ 86.4294 , 331.78333, 108.28199, 391.72147], dtype=float32)]"
clip10/frame11.png,"[array([557.9057 , 332.3076 , 579.8534 , 381.24918], dtype=float32), array([ 82.11486 , 324.39764 , 107.163025, 391.37207 ], dtype=float32), array([675.4648 , 313.35175, 695.7635 , 365.01385], dtype=float32)]"
clip10/frame112.png,"[array([687.3355 , 318.2925 , 703.3342 , 363.02237], dtype=float32), array([666.05383, 314.22568, 683.9429 , 364.86417], dtype=float32)]"
clip10/frame83.png,"[array([666.01184, 314.03192, 684.782  , 366.70822], dtype=float32), array([220.27673, 345.717  , 232.2605 , 376.4871 ], dtype=float32), array([687.7679 , 319.93292, 703.52277, 363.147  ], dtype=float32)]"
