image_name,bboxs_coords
clip13/frame35.png,"[array([104.508675, 326.57883 , 121.70004 , 373.1632  ], dtype=float32), array([132.82118, 330.1815 , 148.96696, 374.2068 ], dtype=float32)]"
clip13/frame30.png,"[array([125.922035, 331.8283  , 142.21965 , 375.3336  ], dtype=float32)]"
clip13/frame25.png,"[array([144.81602, 335.31403, 160.37007, 376.4645 ], dtype=float32), array([168.21272, 337.89694, 181.86938, 375.55145], dtype=float32)]"
clip13/frame100.png,[]
clip13/frame118.png,[]
clip13/frame96.png,[]
clip13/frame89.png,[]
clip13/frame71.png,[]
clip13/frame54.png,"[array([  6.3237267, 298.16638  ,  28.095737 , 360.0812   ], dtype=float32)]"
clip13/frame39.png,"[array([ 86.8135 , 322.17313, 104.89289, 371.96616], dtype=float32), array([115.680725, 326.0497  , 133.24908 , 372.8546  ], dtype=float32)]"
clip13/frame53.png,"[array([ 12.565459, 300.98068 ,  33.748722, 362.23364 ], dtype=float32)]"
clip13/frame142.png,"[array([261.33957, 354.76224, 269.371  , 375.41318], dtype=float32)]"
clip13/frame119.png,[]
clip13/frame87.png,[]
clip13/frame144.png,"[array([258.29584, 356.2143 , 266.39194, 377.0322 ], dtype=float32)]"
clip13/frame18.png,"[array([167.68999, 340.62906, 181.64569, 377.69733], dtype=float32), array([188.4165 , 342.9024 , 200.99101, 377.00616], dtype=float32)]"
clip13/frame64.png,[]
clip13/frame56.png,"[array([  0.      , 295.78986 ,  16.649956, 358.74945 ], dtype=float32)]"
clip13/frame99.png,[]
clip13/frame76.png,[]
clip13/frame62.png,[]
clip13/frame7.png,"[array([215.29968, 346.0173 , 227.39598, 376.86124], dtype=float32)]"
clip13/frame108.png,[]
clip13/frame24.png,"[array([148.73952, 335.20023, 164.63507, 377.063  ], dtype=float32)]"
clip13/frame88.png,[]
clip13/frame82.png,[]
clip13/frame117.png,[]
clip13/frame67.png,[]
clip13/frame150.png,"[array([248.16888, 350.9224 , 257.9897 , 377.48645], dtype=float32)]"
clip13/frame81.png,[]
clip13/frame95.png,[]
clip13/frame52.png,"[array([ 18.213783, 303.64352 ,  39.23979 , 363.45508 ], dtype=float32)]"
clip13/frame74.png,[]
clip13/frame133.png,[]
clip13/frame73.png,[]
clip13/frame132.png,[]
clip13/frame8.png,[]
clip13/frame11.png,[]
clip13/frame112.png,[]
clip13/frame83.png,[]
clip13/frame36.png,"[array([ 99.923904, 325.72592 , 117.54354 , 372.90186 ], dtype=float32), array([128.72682, 329.45334, 145.23747, 373.8522 ], dtype=float32)]"
clip13/frame50.png,"[array([ 29.362726, 307.05722 ,  50.2725  , 366.11685 ], dtype=float32)]"
clip13/frame91.png,[]
clip13/frame68.png,[]
clip13/frame92.png,[]
clip13/frame21.png,"[array([158.75494, 337.6932 , 173.32373, 376.63397], dtype=float32)]"
clip13/frame49.png,"[array([ 35.40126 , 310.48727 ,  55.243317, 367.09793 ], dtype=float32)]"
clip13/frame34.png,"[array([108.78518, 327.39423, 125.3126 , 373.38437], dtype=float32)]"
clip13/frame29.png,"[array([128.35233, 331.77362, 144.7444 , 374.68976], dtype=float32), array([153.3346 , 333.97635, 168.45789, 374.8782 ], dtype=float32)]"
clip13/frame137.png,"[array([268.2613 , 352.1253 , 276.7445 , 375.12396], dtype=float32)]"
clip13/frame121.png,"[array([288.6073 , 353.82428, 296.3431 , 374.776  ], dtype=float32)]"
clip13/frame38.png,"[array([ 91.01733, 322.66928, 108.60144, 371.5977 ], dtype=float32), array([119.78479, 326.1229 , 137.89014, 372.81042], dtype=float32)]"
clip13/frame84.png,[]
clip13/frame3.png,"[array([224.5223 , 347.20377, 235.60625, 377.7208 ], dtype=float32), array([217.41388, 345.87704, 228.7327 , 376.81754], dtype=float32), array([207.27989, 346.71548, 219.34863, 377.92792], dtype=float32)]"
clip13/frame23.png,"[array([151.84154, 337.28363, 166.61218, 377.264  ], dtype=float32)]"
clip13/frame6.png,[]
clip13/frame122.png,"[array([288.50894, 354.39935, 296.20624, 375.78156], dtype=float32)]"
clip13/frame110.png,[]
clip13/frame145.png,[]
clip13/frame143.png,"[array([260.1652 , 355.6727 , 268.14722, 376.3099 ], dtype=float32)]"
clip13/frame111.png,[]
clip13/frame27.png,"[array([161.18669, 335.99796, 176.05951, 375.94565], dtype=float32), array([136.66133, 334.19928, 153.60971, 376.4575 ], dtype=float32)]"
clip13/frame4.png,[]
clip13/frame75.png,[]
clip13/frame55.png,"[array([  0.7739898, 296.60614  ,  22.812372 , 358.75443  ], dtype=float32)]"
clip13/frame77.png,[]
clip13/frame102.png,[]
clip13/frame43.png,"[array([ 67.16252, 316.4539 ,  86.2543 , 369.97464], dtype=float32), array([ 98.40272 , 323.38507 , 116.246185, 371.1373  ], dtype=float32)]"
clip13/frame125.png,[]
clip13/frame98.png,[]
clip13/frame19.png,"[array([164.60452, 339.45593, 179.38173, 378.25354], dtype=float32)]"
clip13/frame90.png,[]
clip13/frame79.png,[]
clip13/frame136.png,[]
clip13/frame16.png,"[array([173.13042, 340.03207, 187.07573, 376.81934], dtype=float32), array([193.04321, 341.41916, 205.78853, 376.7578 ], dtype=float32), array([156.03392, 338.7332 , 168.65755, 371.6199 ], dtype=float32)]"
clip13/frame13.png,[]
clip13/frame151.png,"[array([246.68909, 349.9103 , 256.8222 , 377.1945 ], dtype=float32)]"
