image_name,bboxs_coords
clip18/frame35.png,"[array([524.6476 , 339.90176, 541.5734 , 379.22162], dtype=float32), array([249.21986, 317.24335, 273.61676, 381.90033], dtype=float32), array([364.54794, 344.08554, 372.68378, 365.04065], dtype=float32), array([390.80215, 344.9142 , 399.9104 , 366.95648], dtype=float32)]"
clip18/frame30.png,"[array([526.7837 , 341.0788 , 543.05743, 379.08835], dtype=float32), array([534.139  , 342.0373 , 546.60504, 378.61298], dtype=float32), array([364.6085 , 343.95938, 373.00323, 365.66605], dtype=float32), array([247.22061, 316.03583, 271.95654, 382.15195], dtype=float32), array([391.97977, 344.6455 , 400.96945, 366.9974 ], dtype=float32)]"
clip18/frame25.png,"[array([538.82806, 341.96182, 554.25305, 378.80487], dtype=float32), array([245.73302, 316.37744, 270.37494, 382.66586], dtype=float32), array([364.96704, 343.86148, 372.92386, 364.83234], dtype=float32), array([393.68344, 344.76807, 402.82587, 368.4096 ], dtype=float32)]"
clip18/frame100.png,"[array([441.03848, 348.8445 , 461.133  , 391.01266], dtype=float32), array([360.57236, 342.5084 , 371.84433, 371.939  ], dtype=float32), array([344.5941 , 343.47302, 353.27615, 366.49298], dtype=float32)]"
clip18/frame118.png,"[array([339.7918 , 340.3413 , 349.03137, 364.6057 ], dtype=float32), array([412.75986, 344.7733 , 433.79114, 394.03976], dtype=float32), array([355.48514, 339.91406, 367.10815, 370.86276], dtype=float32)]"
clip18/frame96.png,"[array([449.1201 , 343.00702, 465.0953 , 388.2597 ], dtype=float32), array([362.81082, 341.87106, 373.56546, 371.07877], dtype=float32), array([441.1436 , 341.2667 , 459.00494, 388.82977], dtype=float32), array([346.1537 , 343.2904 , 354.72827, 364.93262], dtype=float32)]"
clip18/frame89.png,"[array([462.21323, 345.44714, 479.12964, 385.98608], dtype=float32), array([453.84512, 339.72598, 470.19205, 384.40472], dtype=float32), array([365.95718, 341.90106, 376.74982, 370.25528], dtype=float32)]"
clip18/frame71.png,"[array([485.89465, 344.34854, 503.74948, 384.3493 ], dtype=float32), array([378.965  , 344.79846, 388.72025, 370.39514], dtype=float32), array([356.5883 , 344.7791 , 364.89893, 365.6253 ], dtype=float32)]"
clip18/frame54.png,"[array([503.89175, 341.452  , 522.2093 , 383.33405], dtype=float32), array([386.47037, 346.566  , 395.73532, 370.16895], dtype=float32), array([361.9963 , 346.32047, 370.50372, 367.40735], dtype=float32)]"
clip18/frame39.png,"[array([521.8538 , 340.7129 , 539.9831 , 379.53043], dtype=float32), array([250.4602 , 318.95834, 275.094  , 382.62848], dtype=float32), array([389.80057, 344.42532, 399.37527, 368.38174], dtype=float32), array([364.48645, 344.374  , 372.59637, 364.88626], dtype=float32), array([374.46912, 345.6062 , 383.13733, 367.9287 ], dtype=float32)]"
