image_name,bboxs_coords
clip16/frame35.png,"[array([361.22775, 341.86826, 376.08893, 381.01276], dtype=float32), array([347.4659 , 337.49338, 363.27423, 379.48666], dtype=float32), array([299.19244, 330.50732, 314.9038 , 375.93872], dtype=float32), array([329.84216, 338.48038, 348.52997, 386.5873 ], dtype=float32), array([306.46164, 333.9945 , 324.05338, 383.99036], dtype=float32), array([206.44412, 318.17807, 231.85736, 386.10464], dtype=float32), array([353.36145, 337.3354 , 366.2403 , 374.87442], dtype=float32)]"
clip16/frame30.png,"[array([363.66754, 342.01376, 378.30493, 380.6629 ], dtype=float32), array([350.5128 , 337.6038 , 365.9222 , 379.43866], dtype=float32), array([309.93954, 335.20914, 326.31003, 383.59888], dtype=float32), array([333.2303 , 339.99756, 350.83322, 386.45984], dtype=float32), array([223.12155, 322.66937, 245.50986, 383.60355], dtype=float32), array([304.20294, 332.6365 , 319.29797, 375.47134], dtype=float32)]"
clip16/frame25.png,"[array([337.85974, 340.97095, 355.0536 , 386.48523], dtype=float32), array([366.8509 , 341.65732, 381.77026, 380.71744], dtype=float32), array([313.56808, 335.3703 , 329.91495, 383.14056], dtype=float32), array([353.68137, 338.5897 , 368.89096, 379.14114], dtype=float32), array([309.74454, 333.4031 , 324.86145, 375.15967], dtype=float32)]"
clip16/frame100.png,"[array([311.43628, 336.14984, 330.749  , 388.87213], dtype=float32), array([269.3911 , 327.99472, 295.96686, 396.3489 ], dtype=float32), array([248.81714, 324.12363, 275.92905, 396.0898 ], dtype=float32), array([335.53186, 331.35428, 355.10303, 384.0847 ], dtype=float32), array([208.02315, 315.0033 , 232.31055, 382.0131 ], dtype=float32), array([295.96585, 329.1247 , 316.7041 , 384.51376], dtype=float32)]"
clip16/frame118.png,"[array([251.7273 , 324.05414, 280.61108, 399.50732], dtype=float32), array([300.17432, 332.6408 , 321.08002, 388.43887], dtype=float32), array([221.66382, 316.64755, 250.16312, 396.47305], dtype=float32), array([277.16284, 325.02057, 299.60956, 384.59583], dtype=float32), array([331.7612 , 332.06866, 351.41196, 385.19928], dtype=float32), array([174.45973, 307.54422, 202.11784, 382.8143 ], dtype=float32)]"
clip16/frame96.png,"[array([273.35025, 329.5858 , 299.27026, 395.93256], dtype=float32), array([254.17314, 324.67703, 280.46652, 395.0874 ], dtype=float32), array([314.63257, 336.42188, 333.77103, 388.16525], dtype=float32), array([300.28714, 329.84433, 320.48218, 384.37332], dtype=float32), array([214.56789, 317.0637 , 238.14703, 382.30978], dtype=float32), array([335.71082, 332.787  , 354.39392, 382.92245], dtype=float32)]"
clip16/frame89.png,"[array([281.61185, 330.9295 , 306.59125, 395.55112], dtype=float32), array([319.76385, 336.1632 , 339.35013, 386.63614], dtype=float32), array([225.69102, 317.92557, 249.09563, 382.24594], dtype=float32), array([261.9832 , 325.64786, 287.73096, 394.95648], dtype=float32), array([305.2392 , 330.21188, 326.10745, 384.85132], dtype=float32), array([336.06918, 333.34366, 353.73395, 381.59338], dtype=float32)]"
clip16/frame71.png,"[array([299.40338, 333.14792, 321.92844, 392.53064], dtype=float32), array([334.96765, 338.29196, 352.39856, 385.71582], dtype=float32), array([253.67424, 323.5008 , 274.56784, 380.64545], dtype=float32), array([323.0442 , 333.92026, 340.89258, 383.73056], dtype=float32), array([ 12.467683, 267.2468  ,  59.816833, 392.6925  ], dtype=float32), array([280.30942, 329.587  , 303.43295, 392.6003 ], dtype=float32), array([342.38834, 333.88474, 357.01862, 379.767  ], dtype=float32)]"
clip16/frame54.png,"[array([314.47318, 336.22992, 335.94366, 390.6841 ], dtype=float32), array([291.66074, 332.2563 , 312.78943, 387.55493], dtype=float32), array([348.58316, 339.92694, 365.31522, 382.9968 ], dtype=float32), array([275.97226, 327.73077, 294.06262, 377.6978 ], dtype=float32), array([333.83093, 335.60995, 350.7171 , 380.97537], dtype=float32), array([124.20963, 300.08798, 157.16772, 392.5816 ], dtype=float32), array([346.81522, 335.02902, 360.86185, 372.23303], dtype=float32)]"
clip16/frame39.png,"[array([294.7879 , 329.61026, 311.13058, 375.85083], dtype=float32), array([192.64424, 312.99582, 219.41812, 386.92218], dtype=float32), array([326.60367, 338.04852, 345.6226 , 387.50073], dtype=float32), array([358.8238 , 341.21967, 373.61206, 380.757  ], dtype=float32), array([344.4044 , 338.20877, 359.9786 , 379.51495], dtype=float32), array([303.79645, 332.39352, 322.4589 , 383.7273 ], dtype=float32), array([352.1299 , 339.0944 , 364.73724, 374.75372], dtype=float32)]"
clip16/frame53.png,"[array([315.43274, 336.23325, 336.3249 , 390.10602], dtype=float32), array([277.2202 , 327.64603, 295.77246, 377.9757 ], dtype=float32), array([334.69528, 335.59357, 351.53033, 380.87418], dtype=float32), array([292.39053, 331.91516, 313.66592, 387.72763], dtype=float32), array([349.35516, 340.39066, 365.86584, 382.69705], dtype=float32), array([129.31384, 301.35754, 162.04288, 391.66766], dtype=float32), array([347.05936, 335.06503, 361.80435, 372.744  ], dtype=float32)]"
clip16/frame142.png,"[array([223.91243, 318.76154, 254.43596, 400.83234], dtype=float32), array([321.07712, 326.44205, 343.88885, 389.27112], dtype=float32), array([183.77612, 308.92493, 214.82869, 395.24463], dtype=float32), array([286.54184, 331.27475, 308.09637, 389.8831 ], dtype=float32), array([256.64026, 321.46786, 280.02957, 385.7044 ], dtype=float32), array([122.38417, 297.08487, 154.44601, 383.72778], dtype=float32)]"
clip16/frame119.png,"[array([250.67203, 324.07727, 279.27512, 399.43082], dtype=float32), array([299.53427, 331.98148, 320.54996, 388.37103], dtype=float32), array([220.33441, 317.12015, 248.96588, 396.5071 ], dtype=float32), array([276.0306 , 323.92856, 298.95892, 384.2955 ], dtype=float32), array([331.60382, 331.23264, 351.3345 , 384.94104], dtype=float32), array([172.33157, 306.20416, 199.96782, 382.8166 ], dtype=float32)]"
clip16/frame87.png,"[array([284.0105 , 329.99823, 309.17267, 394.91245], dtype=float32), array([321.3134 , 336.60474, 340.28845, 385.81577], dtype=float32), array([229.0369 , 319.05264, 252.06624, 381.38873], dtype=float32), array([306.8014 , 330.94974, 327.23038, 384.26883], dtype=float32), array([264.69547, 326.12   , 290.29996, 393.82266], dtype=float32), array([336.8174 , 333.47757, 354.2597 , 380.03665], dtype=float32)]"
clip16/frame144.png,"[array([221.46645, 317.21707, 253.1244 , 400.98776], dtype=float32), array([179.90152, 306.8251 , 210.4425 , 394.50262], dtype=float32), array([285.7435 , 331.40234, 308.02222, 389.5547 ], dtype=float32), array([254.42137, 320.96594, 278.24304, 385.589  ], dtype=float32), array([319.48148, 325.1513 , 341.3975 , 389.88184], dtype=float32), array([117.31297, 295.45462, 150.72762, 383.35474], dtype=float32)]"
clip16/frame18.png,"[array([343.44955, 338.3116 , 360.4461 , 383.4442 ], dtype=float32), array([370.3595 , 342.59012, 383.9284 , 377.98697], dtype=float32), array([357.95956, 337.06647, 372.84854, 377.13745], dtype=float32), array([317.59076, 333.10162, 334.348  , 380.1179 ], dtype=float32)]"
clip16/frame64.png,"[array([305.37512, 334.4025 , 327.10672, 390.89172], dtype=float32), array([263.2626 , 325.16364, 282.86926, 379.6791 ], dtype=float32), array([328.21875, 334.1277 , 345.79007, 382.10263], dtype=float32), array([340.87717, 334.56204, 359.00146, 384.86685], dtype=float32), array([285.06134, 330.80875, 307.01752, 389.9835 ], dtype=float32), array([ 66.4908 , 286.18292, 105.64184, 395.31177], dtype=float32)]"
clip16/frame56.png,"[array([312.60324, 336.66885, 333.0583 , 389.8552 ], dtype=float32), array([332.69012, 335.5567 , 349.9936 , 381.8411 ], dtype=float32), array([272.91577, 327.05347, 292.02603, 379.0239 ], dtype=float32), array([290.81906, 332.02136, 312.32886, 388.00967], dtype=float32), array([346.4211 , 340.46863, 363.93063, 383.70972], dtype=float32), array([113.57419, 298.39935, 148.32358, 393.66003], dtype=float32)]"
clip16/frame99.png,"[array([270.63968, 327.9188 , 297.07278, 396.44046], dtype=float32), array([312.122  , 336.11966, 331.25626, 388.4647 ], dtype=float32), array([250.2613 , 324.30316, 277.50946, 396.2313 ], dtype=float32), array([334.90753, 331.944  , 353.96628, 382.9401 ], dtype=float32), array([209.39601, 314.95392, 233.65997, 381.61398], dtype=float32), array([297.00046, 328.90036, 318.01868, 384.51218], dtype=float32)]"
clip16/frame76.png,"[array([246.31317, 321.16425, 267.67267, 379.9451 ], dtype=float32), array([294.26477, 331.76596, 317.81284, 392.83856], dtype=float32), array([275.75897, 326.91388, 300.1822 , 392.8165 ], dtype=float32), array([330.60065, 336.56473, 347.9213 , 383.97797], dtype=float32), array([317.38428, 331.59985, 336.58035, 384.02695], dtype=float32), array([340.2961 , 332.617  , 356.3651 , 378.78333], dtype=float32)]"
clip16/frame62.png,"[array([266.01346, 326.1492 , 285.14725, 379.6505 ], dtype=float32), array([307.44748, 335.19806, 328.99207, 390.9138 ], dtype=float32), array([329.5698 , 334.18222, 347.21005, 381.8995 ], dtype=float32), array([287.77942, 331.12802, 310.2528 , 390.18588], dtype=float32), array([342.3258 , 335.85745, 359.82178, 384.64386], dtype=float32), array([ 79.54125, 289.91104, 118.28274, 395.47333], dtype=float32)]"
