image_name,bboxs_coords
clip8/frame35.png,"[array([121.6877 , 328.3585 , 136.92645, 369.58652], dtype=float32), array([757.195  , 304.3798 , 776.41516, 356.41608], dtype=float32), array([550.1956 , 339.72195, 558.1879 , 362.531  ], dtype=float32), array([662.56537, 324.37695, 677.74677, 363.78165], dtype=float32), array([620.19794, 334.54123, 628.10626, 354.99548], dtype=float32)]"
clip8/frame30.png,"[array([124.63343, 328.27933, 139.423  , 369.50278], dtype=float32), array([757.7153 , 304.448  , 777.51263, 356.58817], dtype=float32), array([657.5649 , 324.45667, 673.1678 , 363.9246 ], dtype=float32), array([619.4396 , 334.65765, 627.12866, 354.52747], dtype=float32), array([548.9231 , 340.1564 , 556.7616 , 362.51154], dtype=float32), array([669.0776 , 327.33002, 681.26636, 361.35565], dtype=float32)]"
clip8/frame25.png,"[array([755.2646 , 303.12283, 775.76807, 356.71368], dtype=float32), array([128.34657, 328.87262, 142.82388, 369.5106 ], dtype=float32), array([652.7376 , 325.70258, 667.7266 , 364.0106 ], dtype=float32), array([668.1851 , 327.3695 , 680.6054 , 361.26236], dtype=float32), array([617.4267 , 335.07492, 625.51935, 355.49588], dtype=float32)]"
clip8/frame100.png,"[array([702.33044, 313.7184 , 719.3502 , 359.48196], dtype=float32), array([114.23441, 327.6175 , 130.0898 , 371.0983 ], dtype=float32), array([643.88074, 329.84778, 656.9456 , 363.4181 ], dtype=float32), array([722.05255, 312.74982, 740.7126 , 361.60938], dtype=float32), array([623.5212 , 335.26984, 631.82007, 356.06415], dtype=float32), array([612.87463, 336.61072, 620.3871 , 357.34616], dtype=float32)]"
clip8/frame118.png,"[array([709.78796, 312.42346, 727.2443 , 358.72275], dtype=float32), array([717.979  , 313.94785, 736.21124, 362.205  ], dtype=float32), array([623.7263 , 335.47192, 631.3643 , 355.97104], dtype=float32)]"
clip8/frame96.png,"[array([700.2427 , 314.50735, 717.1612 , 359.64044], dtype=float32), array([114.301796, 328.35602 , 129.7777  , 370.95004 ], dtype=float32), array([725.01807, 312.2543 , 743.14526, 361.15652], dtype=float32), array([645.7112 , 329.50668, 658.25336, 362.64615], dtype=float32), array([623.5184, 335.2999, 631.7255, 356.138 ], dtype=float32)]"
clip8/frame89.png,"[array([696.84326, 316.92798, 713.73334, 361.1952 ], dtype=float32), array([726.9656 , 311.7274 , 744.6744 , 361.13492], dtype=float32), array([114.837036, 328.55978 , 130.45528 , 370.79813 ], dtype=float32), array([623.58374, 335.15384, 631.6676 , 356.03604], dtype=float32)]"
clip8/frame71.png,"[array([686.49506, 320.00287, 702.90137, 362.8234 ], dtype=float32), array([658.0466 , 327.12155, 671.4524 , 361.73462], dtype=float32), array([114.96014, 328.30054, 130.32613, 370.23877], dtype=float32), array([738.5406 , 308.99542, 757.2551 , 359.21732], dtype=float32), array([623.4773 , 334.52945, 631.68085, 355.59555], dtype=float32)]"
clip8/frame54.png,"[array([676.7511 , 320.9271 , 693.5202 , 363.18875], dtype=float32), array([623.2902 , 334.31857, 630.9142 , 354.2358 ], dtype=float32)]"
clip8/frame39.png,"[array([756.665 , 303.6823, 775.9125, 356.1295], dtype=float32), array([119.62919, 327.50757, 135.05185, 369.6743 ], dtype=float32), array([665.74426, 323.35065, 680.8098 , 363.6007 ], dtype=float32), array([621.3386 , 333.9922 , 629.35065, 354.47952], dtype=float32)]"
clip8/frame53.png,"[array([676.15186, 320.66226, 693.0051 , 363.23718], dtype=float32), array([116.610535, 327.99918 , 129.87906 , 362.76764 ], dtype=float32), array([623.22766, 334.32788, 630.7701 , 354.2627 ], dtype=float32)]"
clip8/frame142.png,"[array([719.92554, 309.383  , 738.2142 , 356.63455], dtype=float32), array([114.34906, 328.3997 , 129.85617, 370.84793], dtype=float32), array([704.48456, 317.49408, 721.66797, 363.99823], dtype=float32), array([630.23114, 331.73453, 641.05676, 363.25916], dtype=float32), array([278.1701 , 327.58698, 295.1408 , 375.4081 ], dtype=float32)]"
clip8/frame119.png,"[array([710.2004 , 312.3096 , 727.72424, 358.72064], dtype=float32), array([623.47906, 335.34473, 631.1664 , 356.03885], dtype=float32), array([716.50354, 313.044  , 735.2206 , 362.39905], dtype=float32), array([636.0866 , 330.78625, 647.8318 , 363.42313], dtype=float32)]"
clip8/frame87.png,"[array([695.8997 , 317.7486 , 713.17975, 361.02106], dtype=float32), array([727.36584, 311.04865, 745.9112 , 361.14374], dtype=float32), array([114.713295, 328.4708  , 130.15529 , 370.70453 ], dtype=float32), array([623.49097, 335.50967, 631.5535 , 355.95563], dtype=float32), array([650.0699 , 328.62234, 662.9369 , 362.36044], dtype=float32), array([612.83215, 336.95056, 620.30597, 357.72296], dtype=float32)]"
clip8/frame144.png,"[array([114.5469 , 328.47662, 129.89877, 370.90707], dtype=float32), array([702.17676, 317.45712, 721.05505, 364.2109 ], dtype=float32), array([720.07556, 309.35904, 739.09033, 359.61664], dtype=float32), array([278.21768, 327.52588, 295.30084, 375.80936], dtype=float32), array([551.96326, 341.43726, 560.4762 , 364.22604], dtype=float32), array([630.12885, 331.71292, 641.04193, 363.5505 ], dtype=float32)]"
clip8/frame18.png,"[array([646.00854, 327.30826, 660.3077 , 364.92612], dtype=float32), array([133.77931, 329.80777, 148.46817, 369.58035], dtype=float32), array([666.5397 , 326.50604, 679.19214, 361.22232], dtype=float32), array([614.42914, 336.35773, 622.1299 , 355.69687], dtype=float32), array([752.82776, 305.05515, 771.8854 , 356.95663], dtype=float32)]"
clip8/frame64.png,"[array([682.32947, 319.27872, 699.22217, 363.3019 ], dtype=float32), array([623.3892 , 333.94302, 632.0485 , 355.6199 ], dtype=float32), array([661.02545, 326.22977, 674.3203 , 361.52286], dtype=float32), array([115.72241, 328.70154, 129.5011 , 366.2841 ], dtype=float32), array([743.0428 , 307.6854 , 761.29364, 359.1104 ], dtype=float32)]"
clip8/frame56.png,"[array([677.7458 , 319.85422, 694.4535 , 363.17468], dtype=float32), array([623.43524, 334.28598, 631.0174 , 354.26956], dtype=float32)]"
clip8/frame99.png,"[array([701.7498 , 313.88983, 718.77313, 359.30527], dtype=float32), array([114.24402, 327.61725, 130.13847, 371.08545], dtype=float32), array([644.40265, 329.75482, 657.8244 , 363.3554 ], dtype=float32), array([723.5499 , 312.41592, 742.2878 , 361.86237], dtype=float32), array([623.5453 , 335.2471 , 631.76935, 356.00943], dtype=float32), array([612.91077, 336.59103, 620.4114 , 357.40033], dtype=float32)]"
clip8/frame76.png,"[array([689.37555, 319.08707, 705.0215 , 362.23877], dtype=float32), array([114.631195, 328.45456 , 130.36694 , 370.7057  ], dtype=float32), array([733.46906, 311.214  , 752.69653, 360.01996], dtype=float32), array([623.4448 , 335.06436, 631.447  , 355.5827 ], dtype=float32), array([654.25244, 327.076  , 667.87445, 362.41986], dtype=float32), array([612.74866, 336.78278, 620.1156 , 357.14658], dtype=float32)]"
clip8/frame62.png,"[array([681.43524, 319.73245, 697.9168 , 363.4305 ], dtype=float32), array([661.6965 , 325.59406, 675.0816 , 361.80853], dtype=float32), array([623.4004 , 333.58966, 632.10565, 355.6735 ], dtype=float32), array([743.3423 , 307.66083, 761.9568 , 359.03394], dtype=float32), array([116.87765, 328.66702, 129.46043, 363.64087], dtype=float32)]"
clip8/frame7.png,"[array([634.8437 , 328.77908, 648.1782 , 365.0709 ], dtype=float32), array([144.15662, 330.68698, 158.2569 , 368.271  ], dtype=float32), array([609.4921 , 336.49472, 616.82336, 355.66965], dtype=float32), array([744.6226 , 307.57043, 762.6032 , 358.0672 ], dtype=float32), array([662.273  , 329.5444 , 674.9711 , 361.68677], dtype=float32)]"
clip8/frame108.png,"[array([706.0709 , 314.25626, 722.4239 , 358.52292], dtype=float32), array([114.36237, 328.62842, 129.80508, 370.95255], dtype=float32), array([718.8752 , 313.2175 , 737.0389 , 362.25934], dtype=float32), array([623.6163 , 335.40387, 631.3951 , 356.24545], dtype=float32), array([640.23456, 329.70282, 652.44073, 363.2984 ], dtype=float32), array([612.96545, 336.9531 , 620.29443, 357.4352 ], dtype=float32)]"
clip8/frame24.png,"[array([651.8766 , 325.60873, 666.82874, 364.2838 ], dtype=float32), array([129.2514 , 329.1265 , 144.12434, 369.60144], dtype=float32), array([754.43774, 302.9417 , 774.9568 , 356.76257], dtype=float32), array([617.2784, 335.4951, 625.1004, 355.4834], dtype=float32)]"
clip8/frame88.png,"[array([696.27856, 317.09003, 713.3984 , 361.18152], dtype=float32), array([726.794  , 311.22418, 745.51495, 361.78555], dtype=float32), array([114.81222, 328.56763, 130.31386, 370.77618], dtype=float32), array([623.5722 , 335.18506, 631.64044, 356.04364], dtype=float32), array([649.68   , 328.73944, 662.1085 , 362.3235 ], dtype=float32)]"
clip8/frame82.png,"[array([114.81081, 328.23843, 130.29224, 370.65747], dtype=float32), array([692.6488 , 317.36334, 708.54065, 361.65594], dtype=float32), array([730.94226, 310.94394, 749.60645, 360.49753], dtype=float32), array([652.6911 , 328.42847, 665.45514, 362.55966], dtype=float32), array([623.49347, 335.7049 , 631.542  , 355.8291 ], dtype=float32), array([612.88837, 336.77313, 620.31647, 357.4114 ], dtype=float32)]"
clip8/frame117.png,"[array([709.631  , 312.36316, 726.7664 , 358.46188], dtype=float32), array([114.73919, 329.08603, 128.12451, 363.55484], dtype=float32), array([623.71313, 335.3532 , 631.4687 , 355.99698], dtype=float32), array([718.4656 , 313.98376, 736.2888 , 362.0699 ], dtype=float32)]"
clip8/frame67.png,"[array([684.6277 , 319.88196, 701.2688 , 362.72372], dtype=float32), array([115.2158 , 328.55963, 130.5099 , 370.17532], dtype=float32), array([623.42084, 334.19214, 631.82007, 355.4876 ], dtype=float32), array([660.1949 , 327.40808, 673.7152 , 361.70602], dtype=float32), array([741.83057, 308.17007, 759.4223 , 359.34485], dtype=float32)]"
clip8/frame150.png,"[array([114.45969, 328.69205, 129.82814, 370.93533], dtype=float32), array([699.3138 , 317.61377, 715.6749 , 360.98816], dtype=float32), array([722.9655 , 308.43585, 739.00775, 354.086  ], dtype=float32), array([318.0563 , 351.3715 , 326.38376, 371.05936], dtype=float32), array([552.5671 , 341.72034, 560.79443, 364.32922], dtype=float32), array([277.65628, 327.33087, 296.91092, 380.72546], dtype=float32)]"
clip8/frame81.png,"[array([691.8969 , 317.58072, 708.26953, 362.14487], dtype=float32), array([114.87688, 328.32437, 130.31036, 370.60507], dtype=float32), array([731.4701 , 310.98386, 750.18286, 360.50528], dtype=float32), array([653.0145 , 328.08133, 665.98676, 362.3974 ], dtype=float32), array([623.4606 , 335.65417, 631.56335, 355.80734], dtype=float32), array([612.8643 , 336.68863, 620.3618 , 357.52826], dtype=float32)]"
clip8/frame95.png,"[array([699.20886, 314.87576, 716.01917, 359.6977 ], dtype=float32), array([725.2889 , 312.24942, 743.33704, 360.94522], dtype=float32), array([114.590935, 328.5762  , 129.97247 , 370.94177 ], dtype=float32), array([645.87756, 329.00497, 658.8906 , 363.09412], dtype=float32), array([623.5344 , 335.35968, 631.70746, 356.14203], dtype=float32)]"
clip8/frame52.png,"[array([675.5131 , 320.8949 , 692.27057, 363.0005 ], dtype=float32), array([116.71176, 328.4434 , 129.75542, 362.66876], dtype=float32), array([623.1727 , 334.24536, 631.03345, 354.3315 ], dtype=float32)]"
clip8/frame74.png,"[array([114.722725, 328.33658 , 130.19644 , 370.2913  ], dtype=float32), array([688.0855 , 320.33295, 704.37494, 362.8303 ], dtype=float32), array([735.36066, 310.09882, 754.67706, 359.951  ], dtype=float32), array([623.48206, 335.08484, 631.138  , 355.43066], dtype=float32), array([656.39935, 326.8524 , 669.37616, 362.02362], dtype=float32), array([552.90375, 343.82404, 559.73517, 363.59204], dtype=float32)]"
clip8/frame133.png,"[array([114.56341, 328.68887, 129.85892, 370.73758], dtype=float32), array([632.0189 , 331.90182, 643.0122 , 363.63095], dtype=float32), array([708.23096, 315.06726, 727.2255 , 365.39047], dtype=float32), array([551.8616 , 341.46655, 560.5608 , 364.33224], dtype=float32), array([715.7255 , 310.26154, 734.9784 , 364.15872], dtype=float32), array([623.317  , 335.14026, 631.1258 , 356.1877 ], dtype=float32)]"
clip8/frame73.png,"[array([114.837494, 328.33493 , 130.25665 , 370.27945 ], dtype=float32), array([687.0367 , 320.40622, 703.12994, 362.7661 ], dtype=float32), array([736.0297 , 309.77023, 755.44293, 359.6018 ], dtype=float32), array([657.5854 , 326.94022, 670.3936 , 361.89392], dtype=float32), array([623.4302 , 334.8045 , 631.31665, 355.5048 ], dtype=float32)]"
clip8/frame153.png,"[array([114.38329, 328.76212, 129.6675 , 370.98047], dtype=float32), array([626.7627, 333.6205, 637.9201, 363.3764], dtype=float32), array([698.2185 , 318.63904, 713.03394, 358.0793 ], dtype=float32), array([725.4602 , 308.25073, 738.68146, 345.14746], dtype=float32), array([277.53015, 327.3231 , 297.17465, 381.3373 ], dtype=float32), array([552.8093 , 341.76016, 560.9002 , 364.38867], dtype=float32)]"
clip8/frame132.png,"[array([114.64594, 328.74408, 129.75778, 370.33597], dtype=float32), array([632.41473, 331.9477 , 643.48126, 363.59555], dtype=float32), array([623.3553 , 335.22195, 631.2215 , 356.23575], dtype=float32)]"
clip8/frame8.png,"[array([636.0551 , 328.47717, 649.12   , 364.88208], dtype=float32), array([142.97105, 330.73737, 157.12894, 368.8236 ], dtype=float32), array([745.7897 , 307.46704, 764.1074 , 358.0603 ], dtype=float32), array([610.02264, 336.6228 , 617.24945, 355.7231 ], dtype=float32), array([599.8391 , 338.66452, 606.79974, 357.3149 ], dtype=float32)]"
clip8/frame11.png,"[array([639.13257, 328.13177, 652.8558 , 365.04782], dtype=float32), array([140.17903, 330.5023 , 154.21956, 368.7798 ], dtype=float32), array([747.9077 , 307.29   , 767.0175 , 357.97372], dtype=float32), array([611.3885 , 336.60767, 618.6443 , 355.80838], dtype=float32)]"
clip8/frame112.png,"[array([707.7855 , 312.85892, 724.3754 , 357.9885 ], dtype=float32), array([718.43176, 313.83386, 736.1076 , 362.7922 ], dtype=float32), array([114.36362, 328.6606 , 129.79689, 370.72522], dtype=float32), array([623.44305, 335.31354, 631.12585, 356.0169 ], dtype=float32), array([639.17224, 331.13028, 650.5869 , 363.33206], dtype=float32), array([626.40344, 336.8294 , 633.65955, 355.7827 ], dtype=float32)]"
clip8/frame83.png,"[array([114.64308, 328.09723, 130.31985, 370.71518], dtype=float32), array([729.9345 , 310.84857, 748.59625, 360.74298], dtype=float32), array([693.2793 , 317.4516 , 709.0334 , 361.63248], dtype=float32), array([652.24786, 328.5961 , 665.1419 , 362.78314], dtype=float32), array([623.4502 , 335.39615, 631.60895, 355.89514], dtype=float32), array([612.9431 , 336.81177, 620.3265 , 357.38916], dtype=float32)]"
clip8/frame36.png,"[array([757.31934, 303.67798, 776.8898 , 356.10605], dtype=float32), array([663.73663, 324.5081 , 678.8782 , 363.81064], dtype=float32), array([121.27309, 328.39774, 136.67975, 369.7918 ], dtype=float32), array([620.70105, 334.4871 , 628.6457 , 354.64865], dtype=float32), array([550.4093 , 340.00018, 558.19824, 362.64893], dtype=float32)]"
clip8/frame50.png,"[array([674.21185, 320.81375, 690.8837 , 363.07645], dtype=float32), array([623.0307, 334.1052, 630.9818, 354.2868], dtype=float32), array([116.77862, 328.25943, 132.34778, 369.84015], dtype=float32), array([668.02045, 328.29153, 679.61035, 360.0872 ], dtype=float32)]"
clip8/frame91.png,"[array([697.3923 , 316.75635, 714.08746, 361.0109 ], dtype=float32), array([114.555565, 328.16727 , 130.0073  , 370.92804 ], dtype=float32), array([726.6153 , 311.7606 , 744.22406, 360.57816], dtype=float32), array([647.89105, 328.2781 , 660.8919 , 362.9451 ], dtype=float32), array([623.4876 , 335.02393, 631.88306, 356.18994], dtype=float32), array([612.7233 , 336.86575, 620.3452 , 357.49823], dtype=float32)]"
clip8/frame68.png,"[array([115.14299, 328.59665, 130.47762, 370.23093], dtype=float32), array([685.1104, 320.1645, 701.7746, 362.8066], dtype=float32), array([659.8342 , 327.36163, 673.15045, 361.9375 ], dtype=float32), array([623.4415 , 334.29697, 631.7838 , 355.51562], dtype=float32), array([741.1811 , 308.79773, 758.98926, 359.3092 ], dtype=float32)]"
clip8/frame92.png,"[array([697.7765 , 316.31415, 714.54517, 360.79846], dtype=float32), array([726.0107 , 311.77954, 743.82684, 360.67825], dtype=float32), array([114.58239, 328.26178, 130.05772, 370.96454], dtype=float32), array([623.4685 , 335.06006, 631.78735, 356.20828], dtype=float32), array([647.1462 , 328.26965, 660.29706, 363.32056], dtype=float32), array([612.77765, 336.88867, 620.423  , 357.45123], dtype=float32)]"
